user,item
60722,61075
60722,858
60722,2628
60722,1252
60722,6016
60722,541
60722,44555
60722,3741
60726,58559
60726,2028
60726,4306
60726,33493
60726,2762
60726,318
60726,59315
60726,58559
60726,48516
60726,48780
60729,2959
60729,4226
60729,3468
60729,2571
60729,7361
60729,62336
60729,1274
60729,2571
60729,60069
60729,70286
60747,48520
60747,1210
60747,5816
60747,1196
60747,1230
60747,2997
60747,296
60747,1265
60747,527
60747,293
60749,48322
60749,2505
60749,380
60749,2858
60749,7361
60749,83613
60749,103253
60749,111759
60749,104243
60749,2916
60752,1230
60752,593
60752,7254
60752,7361
60752,356
60752,44191
60752,62849
60752,58559
60752,69122
60752,44665
60756,2571
60756,51662
60756,59315
60756,50442
60756,35836
60756,46578
60756,51255
60756,2502
60756,59315
60756,55820
60759,32
60759,2858
60759,58559
60759,7324
60759,61075
60759,2329
60759,51255
60759,69122
60759,2502
60759,7438
60760,3861
60760,55895
60760,17
60760,1081
60760,48738
60760,55247
60760,48774
60760,46976
60760,7361
60760,44555
60765,58559
60765,593
60765,318
60765,6539
60765,2968
60765,7669
60765,58559
60765,60069
60765,79132
60765,78499
60773,108548
60773,6329
60773,48774
60773,1515
60773,6858
60773,51709
60773,5909
60773,7235
60773,31804
60773,27317
60776,356
60776,85510
60776,4016
60776,59369
60776,2959
60776,104
60776,1220
60776,553
60776,2000
60776,1090
60777,4226
60777,48394
60777,27846
60777,1196
60777,1080
60777,91529
60777,99114
60777,98961
60777,96079
60777,88129
60780,1
60780,778
60780,6539
60780,356
60780,78499
60780,47610
60780,49272
60780,44191
60780,46976
60780,59315
60781,5621
60781,2571
60781,2289
60781,2094
60781,2762
60781,1206
60781,1527
60781,1682
60781,924
60781,32
60782,2959
60782,64701
60782,5747
60782,4973
60782,48774
60782,48774
60782,6016
60782,2959
60782,44191
60782,79132
60791,27846
60791,2054
60791,2300
60791,5349
60791,4306
60791,2080
60791,1035
60791,2161
60791,1271
60791,5218
60795,165
60795,1126
60795,4159
60795,2571
60795,6016
60795,63082
60795,79132
60795,81845
60795,54286
60795,81847
60800,109374
60800,48043
60800,32587
60800,1270
60800,5995
60800,3148
60800,805
60800,1035
60800,1302
60800,2501
60805,1073
60805,58025
60805,4002
60805,4278
60805,3426
60805,63859
60805,56174
60805,72998
60805,60074
60805,70336
60814,49278
60814,54734
60814,60069
60814,5108
60814,2797
60814,91485
60814,99112
60814,83613
60814,59784
60814,96737
60818,1126
60818,367
60818,1196
60818,6365
60818,7263
60818,88129
60818,91529
60818,99114
60818,96610
60818,74458
60819,60069
60819,2858
60819,4406
60819,1197
60819,4973
60819,4973
60819,48394
60819,55820
60819,2329
60819,2858
60821,3317
60821,3363
60821,296
60821,72641
60821,5621
60821,54286
60821,89492
60821,59369
60821,64614
60821,7445
60822,48774
60822,2571
60822,33493
60822,1210
60822,2959
60822,59315
60822,48774
60822,54286
60822,34405
60822,56367
60827,364
60827,2571
60827,593
60827,345
60827,4306
60827,63859
60827,1688
60827,56367
60827,54190
60827,575
60828,61705
60828,500
60828,185
60828,2763
60828,7371
60828,8661
60828,5732
60828,7619
60828,8094
60828,1124
60834,1678
60834,86781
60834,5952
60834,1690
60834,2090
60834,109848
60834,94959
60834,106920
60834,109374
60834,100556
60841,296
60841,32
60841,1196
60841,2858
60841,1200
60841,541
60841,1219
60841,1200
60841,1258
60841,968
60845,59118
60845,2858
60845,87430
60845,32
60845,5747
60845,2502
60845,46578
60845,4027
60845,34162
60845,8464
60847,6197
60847,2858
60847,232
60847,1136
60847,59118
60847,1136
60847,318
60847,1221
60847,750
60847,3000
60848,3363
60848,4002
60848,318
60848,1230
60848,59315
60848,54997
60848,55820
60848,64614
60848,59315
60848,36529
60849,27803
60849,1
60849,60069
60849,2291
60849,3114
60849,56367
60849,4308
60849,1907
60849,2657
60849,48
60850,648
60850,1270
60850,380
60850,5952
60850,7153
60850,7153
60850,1617
60850,1136
60850,1961
60850,1270
60857,608
60857,7361
60857,5952
60857,2571
60857,5747
60857,47
60857,608
60857,1136
60857,1089
60857,1704
60862,7153
60862,1196
60862,5747
60862,2028
60862,2571
60862,2571
60862,480
60862,2028
60862,165
60862,1196
60866,953
60866,480
60866,4306
60866,33136
60866,2289
60866,1234
60866,903
60866,899
60866,1304
60866,923
60868,3114
60868,1196
60868,6373
60868,953
60868,39869
60868,1197
60868,1234
60868,318
60868,1304
60868,908
60870,76093
60870,2289
60870,59018
60870,61075
60870,4406
60870,47
60870,1206
60870,32587
60870,1732
60870,1527
60874,2243
60874,2858
60874,2571
60874,71033
60874,4226
60874,97921
60874,106100
60874,91529
60874,106782
60874,80463
60877,32
60877,318
60877,52328
60877,2289
60877,6197
60877,608
60877,318
60877,3949
60877,306
60877,5147
60882,1580
60882,780
60882,81817
60882,5621
60882,5389
60882,33166
60882,7361
60882,5992
60882,8966
60882,45720
60888,4474
60888,48394
60888,4446
60888,2141
60888,44191
60888,6283
60888,44191
60888,33794
60888,7099
60888,31184
60890,364
60890,2858
60890,588
60890,4306
60890,46578
60890,318
60890,5618
60890,296
60890,1136
60890,2858
60892,5952
60892,2571
60892,60069
60892,8580
60892,1198
60892,68954
60892,60069
60892,2571
60892,76093
60892,59315
60894,8368
60894,1126
60894,2572
60894,1644
60894,4270
60894,56367
60894,3147
60894,527
60894,72641
60894,64614
60902,1210
60902,260
60902,318
60902,2959
60902,1270
60902,2959
60902,32
60902,318
60902,1
60902,2762
60906,3723
60906,2087
60906,4866
60906,5747
60906,36519
60906,908
60906,1252
60906,296
60906,4973
60906,912
60911,96610
60911,2700
60911,1064
60911,1584
60911,2406
60911,7001
60911,4066
60911,4932
60911,3461
60911,6816
60912,106489
60912,593
60912,260
60912,4993
60912,1221
60912,541
60912,4973
60912,1199
60912,111
60912,293
60923,5633
60923,2671
60923,25755
60923,54612
60923,1590
60923,105954
60923,105504
60923,103372
60923,107069
60923,97923
60925,61075
60925,589
60925,608
60925,4002
60925,6016
60925,6016
60925,39183
60925,39292
60925,5995
60925,8970
60927,356
60927,4306
60927,587
60927,318
60927,2762
60927,5620
60927,7293
60927,2671
60927,31685
60927,4639
60928,4306
60928,5621
60928,2959
60928,318
60928,78499
60928,2671
60928,31685
60928,7293
60928,3617
60928,3301
60931,231
60931,2762
60931,2094
60931,593
60931,59369
60931,778
60931,4027
60931,1206
60931,1288
60931,2918
60932,2600
60932,5747
60932,61075
60932,6502
60932,7263
60932,32
60932,44191
60932,7143
60932,293
60932,49272
60939,7254
60939,2959
60939,527
60939,1
60939,6711
60939,46578
60939,33794
60939,38038
60939,34405
60939,34338
60953,497
60953,2762
60953,296
60953,2289
60953,4993
60953,296
60953,6016
60953,2329
60953,1222
60953,1136
60955,318
60955,2959
60955,6377
60955,2858
60955,4306
60955,58559
60955,78499
60955,59315
60955,318
60955,6377
60956,54001
60956,71033
60956,2686
60956,3730
60956,5785
60956,56367
60956,46578
60956,52973
60956,51255
60956,58998
60958,5952
60958,2762
60958,778
60958,5080
60958,595
60958,66203
60958,63082
60958,8533
60958,80860
60958,56941
60962,5459
60962,344
60962,3507
60962,367
60962,480
60962,44191
60962,66171
60962,71252
60962,1917
60962,6383
60965,953
60965,78499
60965,5952
60965,7153
60965,4993
60965,480
60965,1580
60965,1517
60965,780
60965,10
60971,356
60971,4306
60971,64701
60971,4878
60971,8695
60971,47999
60971,5059
60971,6380
60971,55687
60971,8011
60975,4406
60975,2959
60975,953
60975,593
60975,2094
60975,50912
60975,55814
60975,65130
60975,63876
60975,56367
60979,5747
60979,87430
60979,53322
60979,37386
60979,2770
60979,1438
60979,4489
60979,524
60979,1021
60979,3450
60982,76251
60982,26181
60982,27815
60982,296
60982,2289
60982,79132
60982,98961
60982,88129
60982,80463
60982,81788
60993,296
60993,60069
60993,58559
60993,2959
60993,5747
60993,99114
60993,109374
60993,98809
60993,91529
60993,112852
60995,1956
60995,59315
60995,7153
60995,4995
60995,68954
60995,44665
60995,59315
60995,58295
60995,54736
60995,55290
61000,45668
61000,2413
61000,31658
61000,73860
61000,2141
61000,51255
61000,46976
61000,32587
61000,38061
61000,27904
61013,53464
61013,1721
61013,500
61013,51077
61013,6595
61013,33166
61013,27803
61013,3148
61013,37741
61013,36517
61015,2571
61015,318
61015,260
61015,2959
61015,4226
61015,4993
61015,1291
61015,1704
61015,1136
61015,2918
61016,356
61016,318
61016,45950
61016,592
61016,2716
61016,46976
61016,51662
61016,46578
61016,36529
61016,35836
61017,56775
61017,480
61017,61132
61017,5378
61017,1210
61017,480
61017,3793
61017,1917
61017,4886
61017,4993
61021,2858
61021,1196
61021,260
61021,318
61021,45950
61021,1196
61021,60069
61021,480
61021,318
61021,59315
61022,4306
61022,1617
61022,1
61022,3512
61022,7153
61022,98154
61022,89492
61022,97304
61022,105504
61022,91529
61024,3551
61024,778
61024,1136
61024,63859
61024,4306
61024,72171
61024,79592
61024,91542
61024,83613
61024,87232
61026,1
61026,4002
61026,27846
61026,589
61026,5618
61026,60069
61026,48394
61026,68954
61026,55820
61026,48780
61030,2084
61030,30812
61030,1010
61030,7792
61030,175
61030,950
61030,25866
61030,908
61030,8337
61030,5644
61033,51662
61033,1230
61033,27846
61033,6874
61033,1207
61033,91529
61033,111759
61033,106782
61033,104841
61033,105504
61035,6197
61035,37739
61035,541
61035,1293
61035,2571
61035,89745
61035,96079
61035,109374
61035,88125
61035,112852
61041,60
61041,3593
61041,1580
61041,3702
61041,6565
61041,3468
61041,6787
61041,2871
61041,954
61041,3363
61044,8874
61044,1721
61044,53121
61044,8943
61044,1270
61044,3916
61044,524
61044,6565
61044,3980
61044,3301
61049,53464
61049,1357
61049,6003
61049,4002
61049,30812
61049,63876
61049,48774
61049,60069
61049,46976
61049,78499
61050,4705
61050,2396
61050,1136
61050,33836
61050,8529
61050,106438
61050,107141
61050,98154
61050,106696
61050,103279
61053,592
61053,89118
61053,1104
61053,33794
61053,34437
61053,94959
61053,78499
61053,72226
61053,79132
61053,80463
61054,1566
61054,2094
61054,8695
61054,59018
61054,2858
61054,1380
61054,1183
61054,4022
61054,509
61054,1246
61055,5952
61055,8368
61055,4896
61055,71033
61055,1147
61055,81847
61055,89745
61055,78499
61055,1197
61055,96821
61060,941
61060,8368
61060,48982
61060,27846
61060,2571
61060,91542
61060,91529
61060,73017
61060,69122
61060,68319
61062,26084
61062,541
61062,3615
61062,2858
61062,1214
61062,58998
61062,79132
61062,71535
61062,8641
61062,76251
61068,2959
61068,2858
61068,318
61068,2571
61068,296
61068,43921
61068,36529
61068,47044
61068,296
61068,44199
61072,6329
61072,33166
61072,5250
61072,72380
61072,1275
61072,6787
61072,3360
61072,4855
61072,6796
61072,1272
61074,27879
61074,89759
61074,27866
61074,296
61074,1080
61074,27904
61074,46578
61074,30810
61074,48082
61074,34437
61085,31878
61085,497
61085,34048
61085,2797
61085,33493
61085,3527
61085,1274
61085,33493
61085,741
61085,1527
61087,2762
61087,3361
61087,1221
61087,61075
61087,7767
61087,46578
61087,7256
61087,48738
61087,4034
61087,3000
61090,986
61090,61075
61090,593
61090,296
61090,5952
61090,296
61090,1234
61090,6787
61090,1212
61090,1247
61091,7263
61091,4306
61091,2858
61091,8695
61091,2289
61091,3545
61091,920
61091,1035
61091,1028
61091,1380
61094,500
61094,175
61094,2141
61094,49649
61094,2474
61094,64622
61094,63082
61094,98961
61094,97923
61094,64614
61099,87308
61099,7137
61099,82459
61099,2858
61099,5577
61099,7055
61099,4187
61099,25886
61099,1234
61099,911
61107,48043
61107,2478
61107,745
61107,5618
61107,2572
61107,2572
61107,1907
61107,4890
61107,4447
61107,4489
61112,8528
61112,356
61112,5618
61112,1270
61112,50872
61112,5618
61112,26662
61112,65261
61112,4144
61112,3967
61115,83369
61115,7484
61115,33166
61115,1275
61115,8918
61115,46578
61115,27266
61115,25753
61115,34148
61115,36276
61121,592
61121,76093
61121,7324
61121,1270
61121,105197
61121,2142
61121,1688
61121,4519
61121,575
61121,2042
61136,50160
61136,2571
61136,59315
61136,1527
61136,58559
61136,2571
61136,59315
61136,780
61136,480
61136,4993
61152,7263
61152,48516
61152,4973
61152,2858
61152,61075
61152,4973
61152,5995
61152,68954
61152,27815
61152,46578
61156,88140
61156,1035
61156,5572
61156,296
61156,60069
61156,65261
61156,72998
61156,48997
61156,69951
61156,56339
61158,1196
61158,3365
61158,157
61158,4995
61158,1270
61158,33493
61158,1270
61158,1196
61158,5349
61158,3793
61162,69122
61162,6268
61162,26462
61162,4002
61162,930
61162,55814
61162,63876
61162,60943
61162,63082
61162,63062
61168,58301
61168,3735
61168,2594
61168,48744
61168,236
61168,105504
61168,111364
61168,115210
61168,104879
61168,112138
61174,2571
61174,589
61174,318
61174,588
61174,3578
61174,1676
61174,4022
61174,1391
61174,2657
61174,3408
61176,593
61176,2289
61176,7153
61176,5952
61176,48394
61176,47
61176,1136
61176,593
61176,4306
61176,7438
61193,85774
61193,55232
61193,4037
61193,6565
61193,5541
61193,1935
61193,7055
61193,7619
61193,25886
61193,8675
61196,6711
61196,2289
61196,81817
61196,2858
61196,2959
61196,33166
61196,6870
61196,8622
61196,8464
61196,7158
61197,356
61197,318
61197,2028
61197,1517
61197,6329
61197,59315
61197,54286
61197,47610
61197,51255
61197,318
61198,541
61198,2289
61198,64701
61198,3527
61198,175
61198,47
61198,32
61198,7438
61198,1089
61198,2329
61200,5121
61200,57528
61200,5747
61200,61075
61200,8125
61200,908
61200,6787
61200,1272
61200,1197
61200,953
61201,4025
61201,1296
61201,59315
61201,2289
61201,45728
61201,318
61201,47
61201,1136
61201,4226
61201,7361
61204,356
61204,2762
61204,48394
61204,1221
61204,3578
61204,79132
61204,293
61204,541
61204,48394
61204,60069
61209,1291
61209,7395
61209,6539
61209,6377
61209,7153
61209,59784
61209,8972
61209,8961
61209,6539
61209,5349
61211,500
61211,1
61211,76175
61211,2571
61211,2762
61211,1907
61211,2080
61211,1028
61211,1367
61211,914
61213,41716
61213,59118
61213,4002
61213,27846
61213,1270
61213,112852
61213,112623
61213,104879
61213,91542
61213,89745
61215,71033
61215,1104
61215,2336
61215,2245
61215,27815
61215,56367
61215,79702
61215,63082
61215,60069
61215,94959
61223,4993
61223,2858
61223,4226
61223,592
61223,59369
61223,4993
61223,1196
61223,2716
61223,260
61223,3793
61230,3129
61230,661
61230,1275
61230,3468
61230,1238
61230,3952
61230,4465
61230,4211
61230,37741
61230,26242
61232,318
61232,3000
61232,5952
61232,2858
61232,1221
61232,318
61232,7361
61232,1136
61232,2858
61232,31658
61237,5618
61237,260
61237,1136
61237,82459
61237,1214
61237,5618
61237,296
61237,31658
61237,4973
61237,1136
61239,5952
61239,2571
61239,78499
61239,4002
61239,2858
61239,2502
61239,4776
61239,3275
61239,33166
61239,2231
61240,1210
61240,2571
61240,1198
61240,61075
61240,2858
61240,3000
61240,4855
61240,3681
61240,33794
61240,1274
61241,7263
61241,59118
61241,1215
61241,55995
61241,2959
61241,1221
61241,6016
61241,111
61241,903
61241,1228
61258,7254
61258,3793
61258,1961
61258,27611
61258,5349
61258,58559
61258,60069
61258,54286
61258,51662
61258,68358
61264,1380
61264,150
61264,1270
61264,1210
61264,85510
61264,1438
61264,673
61264,6157
61264,1479
61264,1027
61269,608
61269,3967
61269,593
61269,541
61269,1221
61269,541
61269,1199
61269,223
61269,1676
61269,235
61274,2028
61274,2289
61274,780
61274,589
61274,110
61274,1676
61274,1370
61274,7438
61274,3527
61274,6365
61276,527
61276,57528
61276,1010
61276,4226
61276,318
61276,6016
61276,318
61276,296
61276,30749
61276,7361
61277,296
61277,2959
61277,2858
61277,4016
61277,4226
61277,1247
61277,1732
61277,1207
61277,923
61277,1252
61282,2959
61282,48394
61282,7153
61282,1909
61282,1197
61282,5110
61282,8641
61282,4734
61282,8528
61282,44191
61298,2858
61298,2762
61298,7263
61298,57528
61298,6711
61298,56367
61298,51255
61298,46578
61298,68157
61298,54503
61302,7153
61302,4993
61302,5952
61302,31770
61302,296
61302,97923
61302,56921
61302,72998
61302,47610
61302,63876
61303,6874
61303,1196
61303,6502
61303,4297
61303,3578
61303,31658
61303,48780
61303,48394
61303,50
61303,27660
61305,1256
61305,2355
61305,4347
61305,3967
61305,8949
61305,1408
61305,3147
61305,3481
61305,1673
61305,40819
61308,51662
61308,58293
61308,4794
61308,2083
61308,27873
61308,106072
61308,91542
61308,99114
61308,114180
61308,106002
61309,2959
61309,5669
61309,71899
61309,27846
61309,2571
61309,33794
61309,44022
61309,30793
61309,27706
61309,38038
61310,2872
61310,3256
61310,72226
61310,3082
61310,1097
61310,3129
61310,2068
61310,233
61310,27266
61310,3925
61316,2571
61316,2858
61316,497
61316,296
61316,1126
61316,3147
61316,551
61316,4022
61316,3176
61316,2657
61319,1172
61319,5060
61319,5250
61319,5945
61319,527
61319,88129
61319,92259
61319,3949
61319,81591
61319,79357
61324,5952
61324,589
61324,8636
61324,32
61324,608
61324,589
61324,231
61324,367
61324,1136
61324,5952
61328,6502
61328,4993
61328,33794
61328,296
61328,44709
61328,79702
61328,79132
61328,51255
61328,69122
61328,66934
61330,4380
61330,260
61330,7317
61330,1387
61330,6373
61330,3176
61330,8464
61330,1060
61330,3160
61330,1466
61331,6934
61331,7153
61331,5952
61331,2141
61331,7361
61331,51255
61331,60069
61331,51662
61331,49272
61331,47610
61333,3723
61333,5040
61333,2402
61333,1220
61333,8633
61333,6611
61333,8620
61333,7939
61333,7937
61333,7396
61334,586
61334,5621
61334,1196
61334,608
61334,6874
61334,551
61334,104
61334,3147
61334,2617
61334,2081
61336,318
61336,2094
61336,858
61336,1207
61336,7324
61336,46578
61336,55820
61336,48774
61336,6016
61336,1206
61342,2337
61342,8918
61342,6609
61342,36519
61342,5504
61342,7926
61342,1252
61342,2726
61342,908
61342,7820
61343,296
61343,57528
61343,527
61343,593
61343,64701
61343,296
61343,2858
61343,4973
61343,593
61343,1201
61347,6331
61347,48394
61347,44191
61347,2571
61347,27846
61347,81847
61347,69844
61347,106696
61347,72737
61347,81834
61361,2289
61361,356
61361,2028
61361,1387
61361,377
61361,44191
61361,5349
61361,32587
61361,33794
61361,1527
61374,3317
61374,3686
61374,4262
61374,50872
61374,7156
61374,54997
61374,64614
61374,78499
61374,79132
61374,47610
61379,2289
61379,64701
61379,4002
61379,2087
61379,48516
61379,3683
61379,2502
61379,1089
61379,6796
61379,541
61382,7361
61382,2528
61382,4878
61382,8695
61382,592
61382,60684
61382,6502
61382,7361
61382,4878
61382,8464
61384,61075
61384,994
61384,318
61384,48516
61384,87430
61384,99114
61384,91529
61384,89745
61384,79702
61384,2502
61393,1232
61393,6811
61393,7161
61393,1586
61393,87660
61393,4914
61393,8620
61393,5147
61393,306
61393,7820
61394,27611
61394,3317
61394,59501
61394,60069
61394,2692
61394,89492
61394,97923
61394,98154
61394,98961
61394,82459
61397,2289
61397,1291
61397,1036
61397,87430
61397,1210
61397,509
61397,3148
61397,1246
61397,3408
61397,265
61398,4306
61398,17
61398,356
61398,2959
61398,994
61398,1732
61398,8949
61398,608
61398,2997
61398,46578
61405,2803
61405,3702
61405,5500
61405,36529
61405,8529
61405,4027
61405,608
61405,33794
61405,8623
61405,3996
61408,1126
61408,86190
61408,1580
61408,48394
61408,356
61408,104879
61408,92259
61408,112556
61408,109374
61408,115569
61410,4973
61410,296
61410,1961
61410,2959
61410,2858
61410,4973
61410,46578
61410,33166
61410,7361
61410,8784
61411,2959
61411,6016
61411,296
61411,527
61411,6711
61411,296
61411,2959
61411,79132
61411,356
61411,527
61424,2094
61424,2571
61424,593
61424,61075
61424,1010
61424,30749
61424,8784
61424,48774
61424,44694
61424,8873
61439,589
61439,4993
61439,2028
61439,2858
61439,1
61439,4993
61439,1961
61439,7153
61439,1136
61439,1
61444,89753
61444,4993
61444,81817
61444,5445
61444,7502
61444,99114
61444,91542
61444,6548
61444,91529
61444,89745
61445,48774
61445,72395
61445,541
61445,2571
61445,1653
61445,99114
61445,31658
61445,97752
61445,3000
61445,94466
61448,46578
61448,1909
61448,2959
61448,4226
61448,3083
61448,46578
61448,8784
61448,4226
61448,6016
61448,3949
61449,5382
61449,57792
61449,53129
61449,1194
61449,8695
61449,42094
61449,7063
61449,3075
61449,5147
61449,1244
61451,1101
61451,5110
61451,3079
61451,4226
61451,71033
61451,52952
61451,56367
61451,60766
61451,55814
61451,44633
61455,65596
61455,6383
61455,2289
61455,593
61455,4343
61455,51255
61455,43652
61455,2502
61455,34338
61455,6122
61458,236
61458,2746
61458,4270
61458,47200
61458,1275
61458,33639
61458,33660
61458,47629
61458,1197
61458,318
61462,4993
61462,356
61462,2858
61462,593
61462,1704
61462,48516
61462,36529
61462,6502
61462,293
61462,37733
61470,8985
61470,2985
61470,344
61470,1240
61470,448
61470,1274
61470,7099
61470,27773
61470,29
61470,57502
61481,3256
61481,2959
61481,296
61481,2353
61481,3681
61481,55555
61481,64575
61481,52952
61481,56367
61481,48774
61487,296
61487,50160
61487,3793
61487,356
61487,8695
61487,27801
61487,8807
61487,33834
61487,35836
61487,6539
61493,34321
61493,7123
61493,4223
61493,44709
61493,5747
61493,88129
61493,69122
61493,64839
61493,81932
61493,54503
61495,3426
61495,589
61495,5017
61495,1240
61495,26306
61495,79132
61495,81591
61495,88129
61495,72998
61495,74458
61505,1198
61505,1210
61505,4993
61505,60069
61505,1136
61505,919
61505,1210
61505,4993
61505,1136
61505,1198
61509,2716
61509,61075
61509,7361
61509,2959
61509,59018
61509,99114
61509,109374
61509,106920
61509,94959
61509,104841
61512,5952
61512,1580
61512,356
61512,3723
61512,106489
61512,1234
61512,908
61512,1207
61512,3634
61512,953
61513,5747
61513,296
61513,318
61513,2959
61513,2023
61513,2502
61513,4027
61513,1197
61513,51255
61513,33794
61523,1
61523,588
61523,497
61523,1197
61523,356
61523,41566
61523,40815
61523,33794
61523,44191
61523,53125
61525,1566
61525,260
61525,1196
61525,4306
61525,89745
61525,33794
61525,32587
61525,608
61525,48516
61525,6
61527,1580
61527,2094
61527,5673
61527,953
61527,1010
61527,953
61527,899
61527,1234
61527,898
61527,7669
61528,2141
61528,4973
61528,2094
61528,593
61528,6539
61528,4973
61528,5618
61528,32587
61528,2692
61528,4878
61535,260
61535,2571
61535,2959
61535,1210
61535,48322
61535,1274
61535,33794
61535,2959
61535,1200
61535,32587
61541,1449
61541,1136
61541,4701
61541,2762
61541,6768
61541,1197
61541,1968
61541,1136
61541,56367
61541,59315
61552,1227
61552,48394
61552,1230
61552,33660
61552,4720
61552,54286
61552,58998
61552,71535
61552,66934
61552,59369
61558,172
61558,97
61558,2094
61558,62113
61558,4896
61558,79357
61558,72720
61558,71745
61558,65261
61558,72226
61561,1210
61561,592
61561,6365
61561,1573
61561,27846
61561,1380
61561,4963
61561,594
61561,2
61561,1246
61563,25764
61563,56174
61563,59315
61563,54995
61563,8910
61563,91529
61563,104879
61563,106782
61563,96079
61563,111362
61567,1238
61567,2917
61567,3897
61567,107
61567,1200
61567,106100
61567,98961
61567,106916
61567,97921
61567,109374
61568,2571
61568,2141
61568,4878
61568,7263
61568,2761
61568,6350
61568,62336
61568,29
61568,6773
61568,68954
61573,7153
61573,5952
61573,517
61573,1197
61573,64701
61573,1197
61573,7153
61573,1270
61573,5952
61573,2028
61576,2571
61576,4973
61576,1010
61576,6711
61576,82459
61576,57274
61576,62203
61576,56145
61576,51709
61576,27584
61586,608
61586,593
61586,3763
61586,87430
61586,61075
61586,608
61586,593
61586,1213
61586,47
61586,1136
61588,2959
61588,1221
61588,7022
61588,1207
61588,58559
61588,57274
61588,69122
61588,71535
61588,69275
61588,104908
61589,2746
61589,4312
61589,32
61589,1961
61589,4624
61589,81791
61589,90376
61589,63808
61589,90374
61589,72720
61591,52319
61591,49274
61591,2396
61591,53464
61591,5621
61591,3148
61591,4246
61591,1035
61591,4014
61591,5991
61598,593
61598,61075
61598,2571
61598,356
61598,7153
61598,1732
61598,4027
61598,3147
61598,2502
61598,1220
61599,4677
61599,2959
61599,5816
61599,8580
61599,4896
61599,87232
61599,102445
61599,106487
61599,102125
61599,99114
61601,42632
61601,8958
61601,3911
61601,7502
61601,81847
61601,33794
61601,6548
61601,6539
61601,8807
61601,260
61603,1059
61603,55282
61603,1132
61603,1097
61603,49793
61603,7311
61603,3451
61603,3135
61603,6787
61603,3296
61604,1198
61604,58559
61604,175
61604,1210
61604,1961
61604,1258
61604,111
61604,1291
61604,1961
61604,1617
61608,78499
61608,63113
61608,4306
61608,2628
61608,5952
61608,2947
61608,1275
61608,2949
61608,1129
61608,2948
61609,778
61609,8636
61609,89118
61609,105954
61609,7458
61609,60069
61609,44191
61609,3793
61609,6365
61609,589
61610,2968
61610,46578
61610,48516
61610,4025
61610,6378
61610,79132
61610,54997
61610,51255
61610,91542
61610,64614
61612,59018
61612,2858
61612,2094
61612,994
61612,8633
61612,6188
61612,2231
61612,3275
61612,180
61612,2502
61613,260
61613,4306
61613,296
61613,4993
61613,527
61613,4306
61613,4993
61613,1291
61613,1270
61613,1136
61616,409
61616,949
61616,3265
61616,2089
61616,2018
61616,5283
61616,44840
61616,5110
61616,46970
61616,4654
61627,7000
61627,1411
61627,30707
61627,3812
61627,1207
61627,63808
61627,7820
61627,5333
61627,34155
61627,5147
61628,1035
61628,3645
61628,356
61628,6539
61628,175
61628,27660
61628,60069
61628,48394
61628,6283
61628,58559
61629,60069
61629,50872
61629,3686
61629,27846
61629,58559
61629,60069
61629,58559
61629,56367
61629,5618
61629,50872
61634,648
61634,2571
61634,1270
61634,1196
61634,2762
61634,2571
61634,47
61634,44191
61634,7438
61634,54286
61637,147
61637,953
61637,3361
61637,5952
61637,4993
61637,2985
61637,1676
61637,2353
61637,1370
61637,1954
61640,2366
61640,1196
61640,3000
61640,44191
61640,296
61640,6942
61640,45720
61640,47610
61640,5218
61640,56367
61648,47382
61648,48394
61648,3426
61648,4016
61648,3897
61648,106100
61648,96488
61648,106438
61648,106916
61648,91077
61654,4993
61654,7153
61654,953
61654,157
61654,6373
61654,6377
61654,8360
61654,50872
61654,2081
61654,5218
61657,3763
61657,36519
61657,593
61657,59018
61657,5418
61657,5291
61657,1228
61657,1221
61657,1136
61657,111
61659,6197
61659,1196
61659,7153
61659,1230
61659,1136
61659,6796
61659,608
61659,1060
61659,8464
61659,46578
61661,3615
61661,4297
61661,1517
61661,7502
61661,2571
61661,51662
61661,59016
61661,6548
61661,64030
61661,53972
61664,6235
61664,2117
61664,361
61664,1096
61664,1275
61664,46578
61664,608
61664,6016
61664,6787
61664,8949
61667,2643
61667,39435
61667,4312
61667,5418
61667,317
61667,4855
61667,3000
61667,1197
61667,59315
61667,1210
61670,58559
61670,260
61670,2289
61670,8695
61670,2959
61670,1089
61670,4973
61670,1136
61670,2959
61670,1213
61671,1207
61671,33794
61671,110
61671,4878
61671,1221
61671,1136
61671,46578
61671,30749
61671,55820
61671,1089
61673,3000
61673,2571
61673,6711
61673,318
61673,58559
61673,44191
61673,33794
61673,27904
61673,51662
61673,54503
61675,1210
61675,5747
61675,2858
61675,3578
61675,7502
61675,99114
61675,293
61675,1136
61675,3578
61675,527
61678,1702
61678,2968
61678,8972
61678,6934
61678,60684
61678,114180
61678,108190
61678,106072
61678,103228
61678,106002
61686,8874
61686,2141
61686,1
61686,592
61686,608
61686,48774
61686,778
61686,1206
61686,6016
61686,32587
61691,70728
61691,39307
61691,1196
61691,8368
61691,7395
61691,5419
61691,39715
61691,1688
61691,181
61691,1702
61696,52722
61696,6565
61696,58806
61696,7254
61696,5014
61696,26386
61696,3550
61696,44197
61696,27828
61696,7581
61699,4361
61699,1196
61699,260
61699,1210
61699,6378
61699,6383
61699,6624
61699,69526
61699,1907
61699,39435
61727,7153
61727,589
61727,1573
61727,260
61727,106487
61727,4027
61727,1304
61727,1732
61727,1219
61727,4022
61728,81018
61728,2968
61728,97921
61728,3809
