user,item
74351,72226
74353,3527
74353,4813
74353,329
74353,1376
74353,3793
74353,1748
74353,1371
74353,6333
74353,8636
74353,27611
74356,1810
74356,3267
74356,3100
74356,2764
74356,1883
74356,3363
74356,2478
74356,4041
74356,3635
74356,3479
74360,65261
74360,46578
74360,106696
74360,63876
74360,78499
74360,26662
74360,96821
74360,5971
74360,79702
74360,63082
74361,49272
74361,8972
74361,47610
74361,53322
74361,8665
74361,5218
74361,53125
74361,6333
74361,45499
74361,36529
74362,3147
74362,4027
74362,4022
74362,1220
74362,2011
74362,4995
74362,1732
74362,1682
74362,1258
74362,1259
74367,86882
74367,91077
74367,97921
74367,88179
74367,88163
74367,90430
74367,105211
74367,95201
74367,90439
74367,98056
74368,27266
74368,27727
74368,4144
74368,4973
74368,48082
74368,46578
74368,41285
74368,4741
74368,3949
74368,665
74374,46578
74374,2502
74374,3911
74374,8464
74374,6620
74374,4878
74374,101
74374,56367
74374,5902
74374,5225
74380,2617
74380,3753
74380,1380
74380,1370
74380,2353
74380,786
74380,594
74380,3623
74380,4896
74380,1544
74384,8528
74384,5110
74384,54503
74384,5283
74384,104
74384,8807
74384,42725
74384,60756
74384,5103
74384,8917
74386,318
74386,2329
74386,356
74386,56367
74386,6016
74386,111
74386,593
74386,527
74386,293
74386,5618
74396,3148
74396,3967
74396,1907
74396,1271
74396,1035
74396,5992
74396,1959
74396,1962
74396,902
74396,27815
74399,54259
74399,44191
74399,53125
74399,41566
74399,45499
74399,6539
74399,33794
74399,51662
74399,54001
74399,6754
74401,8807
74401,41716
74401,37733
74401,36529
74401,47997
74401,54997
74401,44191
74401,46530
74401,47610
74401,45186
74404,4041
74404,3844
74404,6879
74404,2764
74404,6565
74404,2875
74404,27821
74404,4086
74404,4661
74404,2146
74407,8622
74407,33794
74407,6016
74407,8983
74407,39183
74407,30793
74407,5218
74407,44191
74407,33679
74407,7162
74410,2918
74410,1197
74410,1291
74410,1961
74410,1704
74410,4993
74410,7153
74410,4027
74410,1617
74410,1136
74411,1136
74411,527
74411,2571
74411,1197
74411,4973
74411,296
74411,63082
74411,4226
74411,1704
74411,48394
74418,7361
74418,4226
74418,6016
74418,2329
74418,48394
74418,778
74418,1089
74418,3949
74418,4878
74418,48516
74422,63082
74422,79132
74422,47610
74422,64614
74422,55290
74422,47099
74422,64622
74422,56367
74422,80463
74422,72011
74427,3386
74427,2915
74427,1129
74427,3363
74427,4855
74427,5673
74427,3105
74427,4489
74427,1265
74427,3809
74428,950
74428,908
74428,930
74428,3334
74428,3634
74428,1207
74428,898
74428,913
74428,1234
74428,7070
74430,51662
74430,53125
74430,45722
74430,44191
74430,54286
74430,60069
74430,58559
74430,53996
74430,3793
74430,40815
74432,63992
74432,47382
74432,55577
74432,70183
74432,63082
74432,74154
74432,51662
74432,56949
74432,60074
74432,65088
74434,4963
74434,1682
74434,6539
74434,33794
74434,1527
74434,4022
74434,4027
74434,7438
74434,46578
74434,1704
74437,46578
74437,4027
74437,2502
74437,318
74437,7361
74437,2797
74437,56367
74437,3897
74437,1265
74437,1259
74442,56367
74442,55820
74442,48394
74442,69122
74442,60069
74442,80463
74442,48774
74442,4878
74442,71535
74442,4011
74446,106696
74446,112175
74446,81847
74446,79702
74446,89745
74446,97913
74446,76093
74446,87232
74446,79091
74446,98809
74451,8665
74451,49272
74451,33166
74451,51255
74451,30793
74451,8636
74451,2959
74451,2571
74451,7153
74451,6377
74454,593
74454,1197
74454,2858
74454,4973
74454,1207
74454,1089
74454,111
74454,903
74454,6787
74454,30749
74457,919
74457,4993
74457,1136
74457,7153
74457,318
74457,5618
74457,1196
74457,1198
74457,4973
74457,2571
74466,55820
74466,1206
74466,1732
74466,48774
74466,63082
74466,61236
74466,6711
74466,1193
74466,55444
74466,52952
74468,56367
74468,58998
74468,90576
74468,69122
74468,80860
74468,86833
74468,69757
74468,78499
74468,46578
74468,79702
74469,68954
74469,51255
74469,58559
74469,59784
74469,68358
74469,33794
74469,34405
74469,1197
74469,78499
74469,56367
74471,357
74471,2797
74471,39
74471,1784
74471,1265
74471,4027
74471,8949
74471,608
74471,1271
74471,539
74472,59315
74472,85020
74472,59369
74472,68791
74472,36529
74472,74795
74472,79796
74472,83613
74472,72998
74472,84601
74473,56367
74473,4973
74473,48394
74473,44191
74473,8784
74473,8464
74473,40819
74473,33166
74473,56757
74473,6377
74475,3000
74475,5618
74475,1274
74475,6283
74475,27660
74475,34405
74475,44191
74475,2571
74475,33794
74475,27728
74483,30793
74483,45499
74483,44191
74483,54001
74483,46530
74483,51662
74483,49649
74483,33679
74483,52722
74483,5064
74487,4848
74487,1732
74487,27773
74487,608
74487,111
74487,2160
74487,47
74487,93840
74487,3676
74487,6975
74491,296
74491,750
74491,6350
74491,1201
74491,6016
74491,1197
74491,593
74491,50
74491,858
74491,1210
74492,97921
74492,105504
74492,109374
74492,111759
74492,112556
74492,115569
74492,106920
74492,104913
74492,91542
74492,91077
74498,91529
74498,91542
74498,99114
74498,5418
74498,2571
74498,6539
74498,8665
74498,68954
74498,8961
74498,58559
74502,6548
74502,5283
74502,2959
74502,44191
74502,2571
74502,63
74502,6383
74502,3617
74502,6539
74502,33794
74504,1214
74504,3527
74504,1200
74504,2985
74504,1127
74504,2916
74504,1527
74504,3471
74504,1676
74504,541
74507,3148
74507,1059
74507,4148
74507,4720
74507,1367
74507,224
74507,1271
74507,1029
74507,1027
74507,1293
74518,37729
74518,5618
74518,551
74518,46578
74518,31658
74518,1197
74518,2502
74518,6773
74518,750
74518,1220
74520,56367
74520,44191
74520,296
74520,51662
74520,7361
74520,33794
74520,79132
74520,48774
74520,70286
74520,50
74523,31685
74523,45720
74523,5620
74523,7444
74523,6266
74523,5066
74523,49286
74523,7154
74523,31433
74523,36525
74531,1252
74531,3741
74531,2186
74531,913
74531,5291
74531,8620
74531,4298
74531,3468
74531,2726
74531,1945
74539,96079
74539,91542
74539,92259
74539,105504
74539,106782
74539,109374
74539,106487
74539,106916
74539,96821
74539,104879
74545,26122
74545,6987
74545,7883
74545,1219
74545,4298
74545,1248
74545,1252
74545,1214
74545,541
74545,7387
74546,63808
74546,50740
74546,26524
74546,55814
74546,71899
74546,80185
74546,72226
74546,81791
74546,65418
74546,87234
74549,34528
74549,47629
74549,39886
74549,6770
74549,38798
74549,44694
74549,50066
74549,37855
74549,41285
74549,36517
74552,2918
74552,1213
74552,1610
74552,1036
74552,1258
74552,7153
74552,1136
74552,4027
74552,3147
74552,1617
74553,4027
74553,1259
74553,6377
74553,1220
74553,2797
74553,2804
74553,8464
74553,3481
74553,4034
74553,5669
74555,7820
74555,42094
74555,6611
74555,5333
74555,5147
74555,4914
74555,7937
74555,2068
74555,7939
74555,8239
74561,541
74561,8620
74561,7063
74561,680
74561,111
74561,6774
74561,7044
74561,3503
74561,1214
74561,27266
74565,92259
74565,3147
74565,5418
74565,91529
74565,6870
74565,99114
74565,5995
74565,47610
74565,64614
74565,3252
74566,44199
74566,44191
74566,54997
74566,44665
74566,47610
74566,45499
74566,33679
74566,32587
74566,58025
74566,48780
74579,145
74579,2353
74579,1722
74579,2671
74579,2006
74579,163
74579,2947
74579,112
74579,1396
74579,3176
74584,27904
74584,1206
74584,56367
74584,63876
74584,79357
74584,48082
74584,4878
74584,55247
74584,4873
74584,1884
74586,54997
74586,55290
74586,59315
74586,58559
74586,50872
74586,46976
74586,68954
74586,47629
74586,55820
74586,47610
74588,84374
74588,69122
74588,91542
74588,56367
74588,80860
74588,80549
74588,79702
74588,66203
74588,88405
74588,91500
74589,1244
74589,1230
74589,306
74589,1136
74589,1207
74589,778
74589,3362
74589,5225
74589,39292
74589,527
74590,293
74590,2329
74590,111
74590,4226
74590,2858
74590,47
74590,50
74590,593
74590,7361
74590,3949
74595,50160
74595,3296
74595,3675
74595,4857
74595,932
74595,3111
74595,6753
74595,7619
74595,4795
74595,88810
74600,4914
74600,5147
74600,8656
74600,27266
74600,34148
74600,41285
74600,5056
74600,8239
74600,1844
74600,2068
74601,79132
74601,99114
74601,59315
74601,58559
74601,60069
74601,70286
74601,44191
74601,91529
74601,296
74601,68954
74602,1271
74602,3148
74602,6218
74602,8622
74602,8949
74602,6565
74602,7162
74602,38038
74602,8464
74602,5992
74604,46578
74604,33639
74604,44191
74604,34405
74604,33493
74604,8464
74604,46530
74604,41566
74604,30793
74604,51255
74607,6016
74607,1221
74607,608
74607,293
74607,111
74607,1208
74607,527
74607,541
74607,1213
74607,30749
74613,33166
74613,8966
74613,37741
74613,8949
74613,6268
74613,39183
74613,8784
74613,27790
74613,38886
74613,40819
74617,3000
74617,1274
74617,741
74617,7099
74617,48394
74617,33794
74617,29
74617,6283
74617,6350
74617,27773
74618,47
74618,4226
74618,50
74618,7438
74618,6874
74618,2329
74618,46578
74618,55820
74618,51255
74618,48516
74628,53996
74628,58025
74628,49649
74628,33679
74628,51077
74628,49272
74628,53972
74628,6539
74628,52722
74628,51662
74630,71135
74630,72393
74630,56145
74630,73268
74630,68791
74630,60684
74630,68952
74630,57640
74630,74685
74630,71530
74631,63876
74631,63859
74631,56152
74631,78499
74631,51255
74631,50872
74631,58490
74631,71518
74631,60487
74631,60763
74633,63876
74633,71579
74633,64622
74633,80463
74633,63082
74633,87304
74633,78574
74633,63808
74633,72720
74633,55814
74636,1197
74636,4896
74636,41566
74636,6539
74636,919
74636,60069
74636,76093
74636,54259
74636,68954
74636,8961
74641,33836
74641,39715
74641,6624
74641,43919
74641,5419
74641,6006
74641,6266
74641,7381
74641,1917
74641,8531
74646,1206
74646,2997
74646,778
74646,111
74646,1136
74646,1089
74646,1732
74646,46578
74646,2858
74646,4973
74654,51255
74654,47997
74654,61132
74654,27904
74654,46976
74654,46578
74654,61024
74654,48774
74654,38061
74654,52973
74662,27773
74662,29
74662,27592
74662,7235
74662,46578
74662,27317
74662,48394
74662,5909
74662,7022
74662,4235
74673,46578
74673,30810
74673,8807
74673,6620
74673,5110
74673,101
74673,44191
74673,8784
74673,35836
74673,8464
74675,541
74675,55820
74675,7438
74675,7361
74675,58559
74675,1193
74675,1206
74675,32587
74675,3578
74675,48774
74676,96821
74676,97921
74676,79132
74676,88810
74676,81591
74676,63082
74676,92259
74676,109374
74676,81845
74676,91529
74680,3360
74680,6565
74680,7445
74680,8493
74680,5064
74680,3178
74680,4007
74680,2501
74680,8132
74680,1272
74683,6016
74683,6787
74683,1252
74683,1089
74683,1228
74683,1147
74683,593
74683,527
74683,46578
74683,1262
74685,55820
74685,64839
74685,56367
74685,58559
74685,6016
74685,48738
74685,40819
74685,30749
74685,54286
74685,48774
74687,1907
74687,1688
74687,588
74687,2018
74687,2096
74687,595
74687,2078
74687,4016
74687,68954
74687,2687
74688,34162
74688,6378
74688,4855
74688,2273
74688,4776
74688,3671
74688,8665
74688,49272
74688,6565
74688,8798
74693,919
74693,318
74693,17
74693,4993
74693,7153
74693,1196
74693,1259
74693,5952
74693,4857
74693,912
74697,43921
74697,49272
74697,36529
74697,53972
74697,44191
74697,48416
74697,45501
74697,51412
74697,54736
74697,58295
74698,63992
74698,47382
74698,72407
74698,69526
74698,70183
74698,77414
74698,78772
74698,78174
74698,66203
74698,85056
74703,356
74703,2959
74703,527
74703,2858
74703,2028
74703,293
74703,47
74703,3578
74703,104879
74703,109374
74705,103772
74705,47997
74705,71057
74705,101864
74705,108932
74705,96610
74705,97923
74705,103249
74705,84152
74705,86190
74716,96832
74716,3415
74716,7759
74716,7063
74716,25771
74716,71304
74716,4144
74716,86320
74716,55442
74716,3075
74733,353
74733,2985
74733,2167
74733,3527
74733,6934
74733,163
74733,1377
74733,2353
74733,6333
74733,7438
74735,2395
74735,441
74735,2174
74735,3608
74735,3033
74735,1285
74735,216
74735,8874
74735,1288
74735,6502
74737,98243
74737,86880
74737,95510
74737,106072
74737,91542
74737,102125
74737,96861
74737,79702
74737,85788
74737,114180
74743,51255
74743,66934
74743,56367
74743,68954
74743,71535
74743,51662
74743,69122
74743,44191
74743,76093
74743,33794
74748,91529
74748,96079
74748,89745
74748,91500
74748,98809
74748,108932
74748,92259
74748,96610
74748,88129
74748,97304
74750,4144
74750,4973
74750,31658
74750,6016
74750,306
74750,3083
74750,3000
74750,2068
74750,7323
74750,27773
74756,60069
74756,59315
74756,54286
74756,50872
74756,48780
74756,59784
74756,47610
74756,51255
74756,51662
74756,49272
74758,4993
74758,608
74758,165
74758,2028
74758,318
74758,527
74758,1917
74758,1213
74758,10
74758,858
74759,6565
74759,1035
74759,3671
74759,899
74759,1028
74759,4855
74759,1207
74759,1962
74759,2947
74759,1396
74761,4027
74761,2918
74761,5952
74761,7153
74761,4963
74761,1732
74761,1089
74761,1291
74761,1136
74761,4993
74766,63808
74766,4144
74766,27727
74766,61236
74766,81591
74766,7371
74766,92259
74766,27803
74766,86320
74766,4973
74768,46578
74768,33794
74768,32587
74768,7438
74768,7147
74768,44665
74768,40819
74768,51255
74768,318
74768,48516
74778,608
74778,3683
74778,2871
74778,37741
74778,593
74778,296
74778,39292
74778,1945
74778,1228
74778,3551
74793,78499
74793,79702
74793,72226
74793,66934
74793,57504
74793,81847
74793,85736
74793,81564
74793,79091
74793,91529
74801,2706
74801,33794
74801,4226
74801,318
74801,231
74801,344
74801,1198
74801,223
74801,6539
74801,2329
74807,5618
74807,68954
74807,8961
74807,58559
74807,31658
74807,356
74807,3000
74807,59315
74807,593
74807,541
74811,296
74811,46578
74811,4973
74811,3949
74811,2858
74811,29
74811,541
74811,4144
74811,4226
74811,55442
74814,908
74814,1197
74814,318
74814,912
74814,1617
74814,608
74814,858
74814,1252
74814,593
74814,1234
74819,4973
74819,31658
74819,2858
74819,111
74819,6016
74819,2997
74819,293
74819,2692
74819,750
74819,26776
74822,62336
74822,70286
74822,34405
74822,68954
74822,6283
74822,79008
74822,27156
74822,8874
74822,68157
74822,1215
74828,296
74828,7361
74828,48394
74828,31658
74828,27773
74828,4226
74828,318
74828,1136
74828,47
74828,2571
74830,4306
74830,4993
74830,1073
74830,7153
74830,586
74830,780
74830,919
74830,2571
74830,6539
74830,3793
74832,46578
74832,5135
74832,38798
74832,4973
74832,39414
74832,5505
74832,42004
74832,8784
74832,8366
74832,6218
74840,66783
74840,71252
74840,72393
74840,1970
74840,55577
74840,27584
74840,1985
74840,80094
74840,45003
74840,6820
74845,89745
74845,1197
74845,91529
74845,480
74845,780
74845,49272
74845,2571
74845,3793
74845,1270
74845,72998
74848,51662
74848,54286
74848,47610
74848,49272
74848,7438
74848,48780
74848,56367
74848,53125
74848,54259
74848,45722
74849,6266
74849,33836
74849,33499
74849,33830
74849,6624
74849,8373
74849,30894
74849,45501
74849,51925
74849,5127
74855,33660
74855,40819
74855,46578
74855,35836
74855,6796
74855,44199
74855,6188
74855,36529
74855,6870
74855,41997
74867,296
74867,750
74867,1089
74867,858
74867,55820
74867,30749
74867,6016
74867,5618
74867,527
74867,7361
74870,1234
74870,1207
74870,1304
74870,953
74870,1272
74870,1252
74870,930
74870,4406
74870,6787
74870,7070
74890,4973
74890,7361
74890,46578
74890,7323
74890,56367
74890,27815
74890,55442
74890,6016
74890,318
74890,27803
74893,104879
74893,96811
74893,115569
74893,96079
74893,102903
74893,103253
74893,93838
74893,97752
74893,112852
74893,105504
74894,79132
74894,8641
74894,3438
74894,296
74894,5219
74894,4816
74894,2717
74894,3785
74894,6548
74894,99114
74902,98961
74902,111759
74902,112556
74902,89745
74902,115569
74902,102125
74902,116823
74902,112623
74902,99112
74902,106696
74907,44191
74907,1270
74907,60069
74907,1240
74907,2716
74907,480
74907,780
74907,316
74907,5445
74907,40815
74909,903
74909,1136
74909,1197
74909,1203
74909,5618
74909,4973
74909,1201
74909,608
74909,8228
74909,50
74917,96832
74917,99114
74917,4144
74917,77455
74917,123
74917,63808
74917,103984
74917,97
74917,5147
74917,86320
74924,57504
74924,72226
74924,79702
74924,62336
74924,26776
74924,1197
74924,8961
74924,48394
74924,56367
74924,27156
74928,36529
74928,7445
74928,44199
74928,44191
74928,44665
74928,32587
74928,5959
74928,1754
74928,2231
74928,47610
74939,4306
74939,44191
74939,318
74939,1527
74939,1240
74939,1036
74939,4963
74939,5349
74939,5445
74939,2959
74955,2502
74955,46578
74955,7438
74955,4878
74955,551
74955,48774
74955,223
74955,2700
74955,4011
74955,778
74956,1129
74956,2134
74956,4128
74956,4545
74956,3087
74956,968
74956,1321
74956,610
74956,6659
74956,4489
74962,7001
74962,3727
74962,4846
74962,8983
74962,7766
74962,5244
74962,6966
74962,4826
74962,940
74962,6755
74965,6565
74965,1302
74965,3361
74965,3916
74965,2000
74965,2501
74965,3256
74965,1259
74965,33660
74965,4085
74966,105954
74966,107069
74966,97923
74966,79897
74966,99112
74966,82459
74966,65596
74966,97860
74966,108932
74966,95761
74973,4571
74973,3671
74973,3033
74973,2109
74973,8623
74973,6979
74973,2947
74973,4002
74973,4855
74973,3039
74978,318
74978,293
74978,4226
74978,6016
74978,48516
74978,1089
74978,593
74978,50
74978,4011
74978,32587
74979,2571
74979,4993
74979,1270
74979,318
74979,593
74979,1210
74979,7153
74979,2716
74979,8961
74979,50
74980,51255
74980,59315
74980,60069
74980,54997
74980,46578
74980,58559
74980,68954
74980,48394
74980,55820
74980,56782
74990,4306
74990,1704
74990,1136
74990,1265
74990,2918
74990,1291
74990,1961
74990,2716
74990,2571
74990,2959
74995,2144
74995,1265
74995,2797
74995,1968
74995,2109
74995,3451
74995,1268
74995,2065
74995,1307
74995,2145
74998,2502
74998,1732
74998,2918
74998,223
74998,1213
74998,99114
74998,54503
74998,4027
74998,1288
74998,69122
75001,91542
75001,98243
75001,102125
75001,86332
75001,102445
75001,114180
75001,82152
75001,1917
75001,108190
75001,68319
75009,919
75009,1197
75009,1028
75009,2797
75009,1035
75009,2918
75009,4857
75009,2080
75009,1380
75009,594
75012,90376
75012,63808
75012,90374
75012,83798
75012,87304
75012,88129
75012,90430
75012,72386
75012,86884
75012,64622
75013,3147
75013,2617
75013,2985
75013,1391
75013,1370
75013,1997
75013,2657
75013,1573
75013,2700
75013,551
75015,33660
75015,41997
75015,6870
75015,5464
75015,8464
75015,3148
75015,8798
75015,5954
75015,7445
75015,36529
75017,59315
75017,60069
75017,3275
75017,48394
75017,48774
75017,55820
75017,7438
75017,33794
75017,34405
75017,54997
75021,4855
75021,3360
75021,6565
75021,4007
75021,3267
75021,3098
75021,4623
75021,3386
75021,2474
75021,3361
75026,4776
75026,3052
75026,54503
75026,1673
75026,34162
75026,1220
75026,1090
75026,6870
75026,33166
75026,2268
75029,2959
75029,4226
75029,2329
75029,68157
75029,56367
75029,527
75029,1704
75029,593
75029,50
75029,4973
75031,99114
75031,89745
75031,91529
75031,109374
75031,96610
75031,102445
75031,111362
75031,1527
75031,104841
75031,106920
75034,4795
75034,7395
75034,932
75034,6785
75034,26084
75034,8711
75034,4857
75034,7614
75034,950
75034,914
75044,590
75044,110
75044,539
75044,1704
75044,5620
75044,1961
75044,480
75044,2028
75044,6565
75044,7153
75047,59315
75047,46976
75047,69122
75047,67087
75047,79702
75047,61132
75047,79132
75047,52973
75047,64614
75047,61024
75057,111
75057,1136
75057,5618
75057,541
75057,2329
75057,318
75057,7361
75057,6016
75057,47
75057,4226
75061,58025
75061,53464
75061,53125
75061,6383
75061,51662
75061,44191
75061,8972
75061,60074
75061,51077
75061,46335
75062,7169
75062,6266
75062,47382
75062,63992
75062,5620
75062,5066
75062,70334
75062,8911
75062,60397
75062,46062
75083,4993
75083,1
75083,1197
75083,47
75083,4306
75083,2959
75083,318
75083,593
75083,1198
75083,1036
75086,2329
75086,47
75086,4226
75086,6016
75086,1884
75086,55820
75086,778
75086,111
75086,318
75086,293
75093,93840
75093,7387
75093,6502
75093,968
75093,7360
75093,104908
75093,85412
75093,6731
75093,79132
75093,1321
75094,97921
75094,99114
75094,94959
75094,103539
75094,96821
75094,98961
75094,106782
75094,106487
75094,106920
75094,106918
75104,1917
75104,53464
75104,3793
75104,5349
75104,44191
75104,56174
75104,45722
75104,58025
75104,5378
75104,480
75105,79091
75105,76093
75105,59784
75105,91529
75105,91500
75105,81847
75105,99114
75105,89745
75105,96079
75105,72226
75106,56145
75106,7254
75106,5502
75106,44191
75106,60069
75106,60684
75106,59315
75106,32
75106,1676
75106,68237
75108,27266
75108,1190
75108,7008
75108,5056
75108,233
75108,2068
75108,7011
75108,4914
75108,3083
75108,44694
75115,64614
75115,59315
75115,3275
75115,54997
75115,74458
75115,88129
75115,7438
75115,80463
75115,48780
75115,71535
75117,55814
75117,61236
75117,27803
75117,63082
75117,63876
75117,5147
75117,66371
75117,92259
75117,63808
75117,55442
75120,1252
75120,903
75120,1212
75120,3000
75120,913
75120,1197
75120,2019
75120,32
75120,1617
75120,4973
75121,106489
75121,102903
75121,104879
75121,91500
75121,106487
75121,89745
75121,105504
75121,111362
75121,95510
75121,96610
75122,480
75122,1580
75122,1270
75122,6979
75122,8972
75122,44191
75122,8644
75122,589
75122,6537
75122,780
75131,6377
75131,55820
75131,56367
75131,78499
75131,48774
75131,48394
75131,7438
75131,44191
75131,4226
75131,91529
75132,2502
75132,223
75132,1220
75132,1732
75132,1517
75132,2918
75132,4011
75132,1089
75132,1222
75132,6874
75134,4187
75134,1197
75134,1207
75134,1674
75134,1293
75134,1204
75134,919
75134,1962
75134,2918
75134,2324
75140,1197
75140,59315
75140,296
75140,527
75140,1198
75140,50
75140,2959
75140,1291
75140,1136
75140,1
75143,1732
75143,54503
75143,4979
75143,48774
75143,52973
75143,2395
75143,58998
75143,4878
75143,55820
75143,7361
75145,89745
75145,91542
75145,95510
75145,110102
75145,106072
75145,79132
75145,96610
75145,87232
75145,114180
75145,102445
75156,7438
75156,3578
75156,593
75156,6874
75156,2762
75156,480
75156,356
75156,49272
75156,527
75156,457
75160,4187
75160,914
75160,1271
75160,4921
75160,898
75160,953
75160,26084
75160,6565
75160,919
75160,1207
75163,60069
75163,68954
75163,5618
75163,70286
75163,79702
75163,78499
75163,31658
75163,66097
75163,72998
75163,68157
75170,7438
75170,4878
75170,7361
75170,4226
75170,6502
75170,4973
75170,7147
75170,1258
75170,8622
75170,46578
75172,88163
75172,96821
75172,97921
75172,106487
75172,91529
75172,86882
75172,88810
75172,72011
75172,99114
75172,81591
75173,6266
75173,7451
75173,2059
75173,45720
75173,33669
75173,8808
75173,1688
75173,6155
75173,56152
75173,51834
75174,68954
75174,60069
75174,26133
75174,8961
75174,919
75174,59784
75174,59315
75174,76093
75174,78499
75174,2048
75176,91542
75176,53972
75176,6548
75176,59315
75176,6383
75176,91529
75176,58559
75176,51662
75176,49272
75176,68319
75178,56389
75178,7669
75178,6370
75178,45720
75178,8533
75178,7323
75178,6770
75178,44694
75178,80551
75178,5992
75187,3671
75187,919
75187,4795
75187,953
75187,8827
75187,908
75187,912
75187,1242
75187,3035
75187,318
75195,2485
75195,934
75195,4639
75195,1367
75195,3844
75195,1031
75195,1409
75195,2384
75195,2136
75195,1013
75198,51255
75198,44191
75198,7438
75198,59315
75198,33794
75198,34405
75198,4027
75198,7147
75198,46976
75198,44195
75199,91542
75199,89745
75199,92259
75199,85414
75199,80463
75199,69122
75199,64614
75199,73017
75199,72998
75199,104879
75200,4144
75200,55555
75200,55814
75200,44694
75200,5878
75200,27803
75200,7323
75200,46578
75200,4741
75200,6291
75210,4932
75210,4506
75210,3262
75210,6538
75210,482
75210,7044
75210,8870
75210,4661
75210,426
75210,4020
75212,3147
75212,509
75212,1183
75212,3176
75212,3408
75212,1641
75212,2712
75212,2657
75212,2291
75212,2324
75220,48774
75220,27904
75220,34405
75220,27660
75220,8914
75220,55820
75220,52328
75220,6502
75220,36529
75220,7254
75221,2502
75221,2959
75221,296
75221,56367
75221,54503
75221,51255
75221,3275
75221,33794
75221,356
75221,2571
75223,48082
75223,46976
75223,47610
75223,55814
75223,46723
75223,27904
75223,44694
75223,63082
75223,44191
75223,47423
75225,5620
75225,6936
75225,6565
75225,34162
75225,4025
75225,4447
75225,45499
75225,33679
75225,3255
75225,30793
75228,44191
75228,3949
75228,7147
75228,48774
75228,47610
75228,4878
75228,8464
75228,48394
75228,3275
75228,59315
75231,497
75231,3255
75231,1271
75231,5991
75231,6218
75231,1380
75231,5299
75231,4246
75231,914
75231,1641
75239,79132
75239,7254
75239,47610
75239,58998
75239,58559
75239,56367
75239,59315
75239,54503
75239,53125
75239,54286
75244,7361
75244,4226
75244,46578
75244,1732
75244,1213
75244,4027
75244,4878
75244,1222
75244,1206
75244,541
75245,3147
75245,2918
75245,1259
75245,56367
75245,4027
75245,40819
75245,5418
75245,63082
75245,4963
75245,1258
75252,318
75252,608
75252,1221
75252,527
75252,2329
75252,1193
75252,7361
75252,293
75252,68157
75252,7153
75255,91529
75255,99114
75255,91542
75255,89745
75255,96079
75255,79132
75255,102125
75255,111759
75255,88125
75255,92259
75262,76093
75262,89745
75262,4993
75262,40815
75262,91529
75262,1197
75262,44191
75262,8368
75262,5618
75262,91500
75264,1206
75264,4973
75264,7361
75264,47
75264,111
75264,608
75264,593
75264,6016
75264,541
75264,3949
75268,46578
75268,48082
75268,56367
75268,46976
75268,30810
75268,27904
75268,51255
75268,7361
75268,48394
75268,38886
75270,115569
75270,105504
75270,101973
75270,99145
75270,90600
75270,90374
75270,90376
75270,97938
75270,104841
75270,103249
75272,3949
75272,55820
75272,778
75272,318
75272,48394
75272,55247
75272,63082
75272,55442
75272,48774
75272,46976
75275,48516
75275,2542
75275,3949
75275,3275
75275,1213
75275,1732
75275,27773
75275,7361
75275,55765
75275,36529
75299,3634
75299,3135
75299,26111
75299,8754
75299,50066
75299,4211
75299,26425
75299,26271
75299,37855
75299,32469
75301,68237
75301,56145
75301,52328
75301,65642
75301,60684
75301,27611
75301,56921
75301,71106
75301,3300
75301,27660
75303,6502
75303,56367
75303,54503
75303,69122
75303,3949
75303,4878
75303,4022
75303,81591
75303,47610
75303,71535
75312,46578
75312,56367
75312,79702
75312,5618
75312,66934
75312,31658
75312,1884
75312,4878
75312,3949
75312,56715
75322,56949
75322,80860
75322,66203
75322,6155
75322,5620
75322,7293
75322,31433
75322,36525
75322,6266
75322,7444
75332,72998
75332,68954
75332,55820
75332,63082
75332,59784
75332,54997
75332,70286
75332,48516
75332,68237
75332,55721
75334,46578
75334,3911
75334,1073
75334,4642
75334,4979
75334,2657
75334,4973
75334,919
75334,5991
75334,8949
75336,541
75336,1214
75336,2571
75336,1200
75336,3275
75336,1240
75336,1196
75336,34405
75336,1213
75336,7438
75346,1732
75346,111
75346,4027
75346,778
75346,2918
75346,1220
75346,3147
75346,1259
75346,2692
75346,293
75347,104879
75347,84152
75347,111362
75347,103253
75347,102903
75347,115569
75347,94864
75347,96610
75347,112623
75347,97752
75354,56367
75354,63082
75354,69122
75354,52973
75354,69757
75354,63131
75354,46976
75354,79132
75354,64614
75354,80463
75357,5618
75357,51255
75357,31658
75357,37729
75357,27660
75357,7438
75357,7147
75357,38038
75357,6618
75357,6283
75361,48082
75361,46578
75361,3949
75361,27904
75361,4873
75361,4973
75361,4848
75361,55442
75361,31658
75361,55269
75362,46578
75362,37741
75362,4641
75362,101
75362,2065
75362,34437
75362,4979
75362,2973
75362,6993
75362,2395
75364,58998
75364,60069
75364,51662
75364,59784
75364,56367
75364,53996
75364,54997
75364,46976
75364,71535
75364,44191
75368,33166
75368,40819
75368,4995
75368,3148
75368,30707
75368,1784
75368,33660
75368,1246
75368,6870
75368,2268
75370,3148
75370,5992
75370,3186
75370,2359
75370,39183
75370,8784
75370,46578
75370,3844
75370,1271
75370,1441
75371,8370
75371,4973
75371,1136
75371,5690
75371,541
75371,29
75371,5971
75371,111
75371,27741
75371,7090
75372,3360
75372,318
75372,3098
75372,2268
75372,6565
75372,1293
75372,33660
75372,1610
75372,6787
75372,1259
75373,293
75373,608
75373,2858
75373,111
